Account Name,Time,Keyset Name,Quantity,Chain ID
Emily,1900-12-01T00:00:00Z,Emily,100000.0,0
Emily,1900-12-01T00:00:00Z,Emily,100000.0,4
Emily,1900-12-01T00:00:00Z,Emily,100000.0,9
Coinlist Non-US Retail_0,2019-12-01T00:00:00Z,Coinlist Non-US Retail,10000000,0
MM_C0_1,2019-12-01T00:00:00Z,MM_C0,5000000,0
SA <1>_2,2020-01-01T00:00:00Z,SA <1>,16000,0
SA <2>_3,2020-01-01T00:00:00Z,SA <2>,160000,0
SA <3>_4,2020-01-01T00:00:00Z,SA <3>,800,0
SA <4>_5,2020-01-01T00:00:00Z,SA <4>,8000,0
SA <5>_6,2020-01-01T00:00:00Z,SA <5>,16000,0
SA <6>_7,2020-01-01T00:00:00Z,SA <6>,4000,0
SA <7>_8,2020-01-01T00:00:00Z,SA <7>,3200,0
SA <8>_9,2020-01-01T00:00:00Z,SA <8>,4000,0
SA <9>_10,2020-01-01T00:00:00Z,SA <9>,8000,0
SA <10>_11,2020-01-01T00:00:00Z,SA <10>,4000,0
SA <11>_12,2020-01-01T00:00:00Z,SA <11>,4000,0
SA <12>_13,2020-01-01T00:00:00Z,SA <12>,4000,0
SA <13>_14,2020-01-01T00:00:00Z,SA <13>,80000,0
SA <14>_15,2020-01-01T00:00:00Z,SA <14>,8000,0
SA <15>_16,2020-01-01T00:00:00Z,SA <15>,1600,0
SA <16>_17,2020-01-01T00:00:00Z,SA <16>,4000,0
SA <17>_18,2020-01-01T00:00:00Z,SA <17>,4000,0
SA <18>_19,2020-01-01T00:00:00Z,SA <18>,8000,0
SA <19>_20,2020-01-01T00:00:00Z,SA <19>,6400,0
SA <20>_21,2020-01-01T00:00:00Z,SA <20>,16000,0
SB <1>_22,2020-01-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_23,2020-01-01T00:00:00Z,SB <2>,3200,0
SB <3>_24,2020-01-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_25,2020-01-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_26,2020-01-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_27,2020-01-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_28,2020-01-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_29,2020-01-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_30,2020-01-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_31,2020-01-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_32,2020-01-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_33,2020-01-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_34,2020-01-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_35,2020-01-01T00:00:00Z,SB <14>,16000,0
SB <15>_36,2020-01-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_37,2020-01-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_38,2020-01-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_39,2020-01-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_40,2020-01-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_41,2020-01-01T00:00:00Z,SB <20>,30880,0
SB <21>_42,2020-01-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_43,2020-01-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_44,2020-01-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_45,2020-01-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_46,2020-01-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_47,2020-01-01T00:00:00Z,SB <26>,16832,0
SB <27>_48,2020-01-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_49,2020-01-01T00:00:00Z,SB <28>,4800,0
SB <29>_50,2020-01-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_51,2020-01-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_52,2020-01-01T00:00:00Z,SB <31>,16000,0
SB <32>_53,2020-01-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_54,2020-01-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_55,2020-01-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_56,2020-01-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_57,2020-01-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_58,2020-01-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_59,2020-01-01T00:00:00Z,SB <38>,16000,0
SB <39>_60,2020-01-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_61,2020-01-01T00:00:00Z,SB <40>,53760,0
SB <41>_62,2020-01-01T00:00:00Z,SB <41>,48000,0
SB <42>_63,2020-01-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_64,2020-01-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_65,2020-01-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_66,2020-01-01T00:00:00Z,SB <45>,44640,0
SB <46>_67,2020-01-01T00:00:00Z,SB <46>,45595.9,0
MM_C0_68,2020-01-01T00:00:00Z,MM_C0,5000000,0
ST_C1_69,2020-01-01T00:00:00Z,ST_C1,1111472,1
SA <1>_70,2020-02-01T00:00:00Z,SA <1>,16000,0
SA <2>_71,2020-02-01T00:00:00Z,SA <2>,160000,0
SA <3>_72,2020-02-01T00:00:00Z,SA <3>,800,0
SA <4>_73,2020-02-01T00:00:00Z,SA <4>,8000,0
SA <5>_74,2020-02-01T00:00:00Z,SA <5>,16000,0
SA <6>_75,2020-02-01T00:00:00Z,SA <6>,4000,0
SA <7>_76,2020-02-01T00:00:00Z,SA <7>,3200,0
SA <8>_77,2020-02-01T00:00:00Z,SA <8>,4000,0
SA <9>_78,2020-02-01T00:00:00Z,SA <9>,8000,0
SA <10>_79,2020-02-01T00:00:00Z,SA <10>,4000,0
SA <11>_80,2020-02-01T00:00:00Z,SA <11>,4000,0
SA <12>_81,2020-02-01T00:00:00Z,SA <12>,4000,0
SA <13>_82,2020-02-01T00:00:00Z,SA <13>,80000,0
SA <14>_83,2020-02-01T00:00:00Z,SA <14>,8000,0
SA <15>_84,2020-02-01T00:00:00Z,SA <15>,1600,0
SA <16>_85,2020-02-01T00:00:00Z,SA <16>,4000,0
SA <17>_86,2020-02-01T00:00:00Z,SA <17>,4000,0
SA <18>_87,2020-02-01T00:00:00Z,SA <18>,8000,0
SA <19>_88,2020-02-01T00:00:00Z,SA <19>,6400,0
SA <20>_89,2020-02-01T00:00:00Z,SA <20>,16000,0
SB <1>_90,2020-02-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_91,2020-02-01T00:00:00Z,SB <2>,3200,0
SB <3>_92,2020-02-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_93,2020-02-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_94,2020-02-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_95,2020-02-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_96,2020-02-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_97,2020-02-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_98,2020-02-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_99,2020-02-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_100,2020-02-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_101,2020-02-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_102,2020-02-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_103,2020-02-01T00:00:00Z,SB <14>,16000,0
SB <15>_104,2020-02-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_105,2020-02-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_106,2020-02-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_107,2020-02-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_108,2020-02-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_109,2020-02-01T00:00:00Z,SB <20>,30880,0
SB <21>_110,2020-02-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_111,2020-02-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_112,2020-02-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_113,2020-02-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_114,2020-02-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_115,2020-02-01T00:00:00Z,SB <26>,16832,0
SB <27>_116,2020-02-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_117,2020-02-01T00:00:00Z,SB <28>,4800,0
SB <29>_118,2020-02-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_119,2020-02-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_120,2020-02-01T00:00:00Z,SB <31>,16000,0
SB <32>_121,2020-02-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_122,2020-02-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_123,2020-02-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_124,2020-02-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_125,2020-02-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_126,2020-02-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_127,2020-02-01T00:00:00Z,SB <38>,16000,0
SB <39>_128,2020-02-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_129,2020-02-01T00:00:00Z,SB <40>,53760,0
SB <41>_130,2020-02-01T00:00:00Z,SB <41>,48000,0
SB <42>_131,2020-02-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_132,2020-02-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_133,2020-02-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_134,2020-02-01T00:00:00Z,SB <45>,44640,0
SB <46>_135,2020-02-01T00:00:00Z,SB <46>,45595.9,0
FTS_C1_136,2020-02-01T00:00:00Z,FTS_C1,1000000,1
CS_C2_137,2020-02-01T00:00:00Z,CS_C2,666667,2
ST_C1_138,2020-02-01T00:00:00Z,ST_C1,1111472,1
SA <1>_139,2020-03-01T00:00:00Z,SA <1>,16000,0
SA <2>_140,2020-03-01T00:00:00Z,SA <2>,160000,0
SA <3>_141,2020-03-01T00:00:00Z,SA <3>,800,0
SA <4>_142,2020-03-01T00:00:00Z,SA <4>,8000,0
SA <5>_143,2020-03-01T00:00:00Z,SA <5>,16000,0
SA <6>_144,2020-03-01T00:00:00Z,SA <6>,4000,0
SA <7>_145,2020-03-01T00:00:00Z,SA <7>,3200,0
SA <8>_146,2020-03-01T00:00:00Z,SA <8>,4000,0
SA <9>_147,2020-03-01T00:00:00Z,SA <9>,8000,0
SA <10>_148,2020-03-01T00:00:00Z,SA <10>,4000,0
SA <11>_149,2020-03-01T00:00:00Z,SA <11>,4000,0
SA <12>_150,2020-03-01T00:00:00Z,SA <12>,4000,0
SA <13>_151,2020-03-01T00:00:00Z,SA <13>,80000,0
SA <14>_152,2020-03-01T00:00:00Z,SA <14>,8000,0
SA <15>_153,2020-03-01T00:00:00Z,SA <15>,1600,0
SA <16>_154,2020-03-01T00:00:00Z,SA <16>,4000,0
SA <17>_155,2020-03-01T00:00:00Z,SA <17>,4000,0
SA <18>_156,2020-03-01T00:00:00Z,SA <18>,8000,0
SA <19>_157,2020-03-01T00:00:00Z,SA <19>,6400,0
SA <20>_158,2020-03-01T00:00:00Z,SA <20>,16000,0
SB <1>_159,2020-03-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_160,2020-03-01T00:00:00Z,SB <2>,3200,0
SB <3>_161,2020-03-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_162,2020-03-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_163,2020-03-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_164,2020-03-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_165,2020-03-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_166,2020-03-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_167,2020-03-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_168,2020-03-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_169,2020-03-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_170,2020-03-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_171,2020-03-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_172,2020-03-01T00:00:00Z,SB <14>,16000,0
SB <15>_173,2020-03-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_174,2020-03-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_175,2020-03-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_176,2020-03-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_177,2020-03-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_178,2020-03-01T00:00:00Z,SB <20>,30880,0
SB <21>_179,2020-03-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_180,2020-03-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_181,2020-03-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_182,2020-03-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_183,2020-03-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_184,2020-03-01T00:00:00Z,SB <26>,16832,0
SB <27>_185,2020-03-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_186,2020-03-01T00:00:00Z,SB <28>,4800,0
SB <29>_187,2020-03-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_188,2020-03-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_189,2020-03-01T00:00:00Z,SB <31>,16000,0
SB <32>_190,2020-03-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_191,2020-03-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_192,2020-03-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_193,2020-03-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_194,2020-03-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_195,2020-03-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_196,2020-03-01T00:00:00Z,SB <38>,16000,0
SB <39>_197,2020-03-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_198,2020-03-01T00:00:00Z,SB <40>,53760,0
SB <41>_199,2020-03-01T00:00:00Z,SB <41>,48000,0
SB <42>_200,2020-03-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_201,2020-03-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_202,2020-03-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_203,2020-03-01T00:00:00Z,SB <45>,44640,0
SB <46>_204,2020-03-01T00:00:00Z,SB <46>,45595.9,0
FTS_C1_205,2020-03-01T00:00:00Z,FTS_C1,1000000,1
CS_C2_206,2020-03-01T00:00:00Z,CS_C2,666667,2
ST_C1_207,2020-03-01T00:00:00Z,ST_C1,1111472,1
SA <1>_208,2020-04-01T00:00:00Z,SA <1>,16000,0
SA <2>_209,2020-04-01T00:00:00Z,SA <2>,160000,0
SA <3>_210,2020-04-01T00:00:00Z,SA <3>,800,0
SA <4>_211,2020-04-01T00:00:00Z,SA <4>,8000,0
SA <5>_212,2020-04-01T00:00:00Z,SA <5>,16000,0
SA <6>_213,2020-04-01T00:00:00Z,SA <6>,4000,0
SA <7>_214,2020-04-01T00:00:00Z,SA <7>,3200,0
SA <8>_215,2020-04-01T00:00:00Z,SA <8>,4000,0
SA <9>_216,2020-04-01T00:00:00Z,SA <9>,8000,0
SA <10>_217,2020-04-01T00:00:00Z,SA <10>,4000,0
SA <11>_218,2020-04-01T00:00:00Z,SA <11>,4000,0
SA <12>_219,2020-04-01T00:00:00Z,SA <12>,4000,0
SA <13>_220,2020-04-01T00:00:00Z,SA <13>,80000,0
SA <14>_221,2020-04-01T00:00:00Z,SA <14>,8000,0
SA <15>_222,2020-04-01T00:00:00Z,SA <15>,1600,0
SA <16>_223,2020-04-01T00:00:00Z,SA <16>,4000,0
SA <17>_224,2020-04-01T00:00:00Z,SA <17>,4000,0
SA <18>_225,2020-04-01T00:00:00Z,SA <18>,8000,0
SA <19>_226,2020-04-01T00:00:00Z,SA <19>,6400,0
SA <20>_227,2020-04-01T00:00:00Z,SA <20>,16000,0
SB <1>_228,2020-04-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_229,2020-04-01T00:00:00Z,SB <2>,3200,0
SB <3>_230,2020-04-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_231,2020-04-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_232,2020-04-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_233,2020-04-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_234,2020-04-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_235,2020-04-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_236,2020-04-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_237,2020-04-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_238,2020-04-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_239,2020-04-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_240,2020-04-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_241,2020-04-01T00:00:00Z,SB <14>,16000,0
SB <15>_242,2020-04-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_243,2020-04-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_244,2020-04-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_245,2020-04-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_246,2020-04-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_247,2020-04-01T00:00:00Z,SB <20>,30880,0
SB <21>_248,2020-04-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_249,2020-04-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_250,2020-04-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_251,2020-04-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_252,2020-04-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_253,2020-04-01T00:00:00Z,SB <26>,16832,0
SB <27>_254,2020-04-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_255,2020-04-01T00:00:00Z,SB <28>,4800,0
SB <29>_256,2020-04-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_257,2020-04-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_258,2020-04-01T00:00:00Z,SB <31>,16000,0
SB <32>_259,2020-04-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_260,2020-04-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_261,2020-04-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_262,2020-04-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_263,2020-04-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_264,2020-04-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_265,2020-04-01T00:00:00Z,SB <38>,16000,0
SB <39>_266,2020-04-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_267,2020-04-01T00:00:00Z,SB <40>,53760,0
SB <41>_268,2020-04-01T00:00:00Z,SB <41>,48000,0
SB <42>_269,2020-04-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_270,2020-04-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_271,2020-04-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_272,2020-04-01T00:00:00Z,SB <45>,44640,0
SB <46>_273,2020-04-01T00:00:00Z,SB <46>,45595.9,0
FTS_C1_274,2020-04-01T00:00:00Z,FTS_C1,1000000,1
CS_C2_275,2020-04-01T00:00:00Z,CS_C2,666667,2
SA <1>_276,2020-05-01T00:00:00Z,SA <1>,16000,0
SA <2>_277,2020-05-01T00:00:00Z,SA <2>,160000,0
SA <3>_278,2020-05-01T00:00:00Z,SA <3>,800,0
SA <4>_279,2020-05-01T00:00:00Z,SA <4>,8000,0
SA <5>_280,2020-05-01T00:00:00Z,SA <5>,16000,0
SA <6>_281,2020-05-01T00:00:00Z,SA <6>,4000,0
SA <7>_282,2020-05-01T00:00:00Z,SA <7>,3200,0
SA <8>_283,2020-05-01T00:00:00Z,SA <8>,4000,0
SA <9>_284,2020-05-01T00:00:00Z,SA <9>,8000,0
SA <10>_285,2020-05-01T00:00:00Z,SA <10>,4000,0
SA <11>_286,2020-05-01T00:00:00Z,SA <11>,4000,0
SA <12>_287,2020-05-01T00:00:00Z,SA <12>,4000,0
SA <13>_288,2020-05-01T00:00:00Z,SA <13>,80000,0
SA <14>_289,2020-05-01T00:00:00Z,SA <14>,8000,0
SA <15>_290,2020-05-01T00:00:00Z,SA <15>,1600,0
SA <16>_291,2020-05-01T00:00:00Z,SA <16>,4000,0
SA <17>_292,2020-05-01T00:00:00Z,SA <17>,4000,0
SA <18>_293,2020-05-01T00:00:00Z,SA <18>,8000,0
SA <19>_294,2020-05-01T00:00:00Z,SA <19>,6400,0
SA <20>_295,2020-05-01T00:00:00Z,SA <20>,16000,0
SB <1>_296,2020-05-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_297,2020-05-01T00:00:00Z,SB <2>,3200,0
SB <3>_298,2020-05-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_299,2020-05-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_300,2020-05-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_301,2020-05-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_302,2020-05-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_303,2020-05-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_304,2020-05-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_305,2020-05-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_306,2020-05-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_307,2020-05-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_308,2020-05-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_309,2020-05-01T00:00:00Z,SB <14>,16000,0
SB <15>_310,2020-05-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_311,2020-05-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_312,2020-05-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_313,2020-05-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_314,2020-05-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_315,2020-05-01T00:00:00Z,SB <20>,30880,0
SB <21>_316,2020-05-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_317,2020-05-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_318,2020-05-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_319,2020-05-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_320,2020-05-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_321,2020-05-01T00:00:00Z,SB <26>,16832,0
SB <27>_322,2020-05-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_323,2020-05-01T00:00:00Z,SB <28>,4800,0
SB <29>_324,2020-05-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_325,2020-05-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_326,2020-05-01T00:00:00Z,SB <31>,16000,0
SB <32>_327,2020-05-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_328,2020-05-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_329,2020-05-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_330,2020-05-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_331,2020-05-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_332,2020-05-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_333,2020-05-01T00:00:00Z,SB <38>,16000,0
SB <39>_334,2020-05-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_335,2020-05-01T00:00:00Z,SB <40>,53760,0
SB <41>_336,2020-05-01T00:00:00Z,SB <41>,48000,0
SB <42>_337,2020-05-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_338,2020-05-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_339,2020-05-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_340,2020-05-01T00:00:00Z,SB <45>,44640,0
SB <46>_341,2020-05-01T00:00:00Z,SB <46>,45595.9,0
FTS_C1_342,2020-05-01T00:00:00Z,FTS_C1,1000000,1
CS_C2_343,2020-05-01T00:00:00Z,CS_C2,666667,2
SA <1>_344,2020-06-01T00:00:00Z,SA <1>,16000,0
SA <2>_345,2020-06-01T00:00:00Z,SA <2>,160000,0
SA <3>_346,2020-06-01T00:00:00Z,SA <3>,800,0
SA <4>_347,2020-06-01T00:00:00Z,SA <4>,8000,0
SA <5>_348,2020-06-01T00:00:00Z,SA <5>,16000,0
SA <6>_349,2020-06-01T00:00:00Z,SA <6>,4000,0
SA <7>_350,2020-06-01T00:00:00Z,SA <7>,3200,0
SA <8>_351,2020-06-01T00:00:00Z,SA <8>,4000,0
SA <9>_352,2020-06-01T00:00:00Z,SA <9>,8000,0
SA <10>_353,2020-06-01T00:00:00Z,SA <10>,4000,0
