Account Name,Time,Keyset Name,Quantity,Chain ID
SA <11>_354,2020-06-01T00:00:00Z,SA <11>,4000,0
SA <12>_355,2020-06-01T00:00:00Z,SA <12>,4000,0
SA <13>_356,2020-06-01T00:00:00Z,SA <13>,80000,0
SA <14>_357,2020-06-01T00:00:00Z,SA <14>,8000,0
SA <15>_358,2020-06-01T00:00:00Z,SA <15>,1600,0
SA <16>_359,2020-06-01T00:00:00Z,SA <16>,4000,0
SA <17>_360,2020-06-01T00:00:00Z,SA <17>,4000,0
SA <18>_361,2020-06-01T00:00:00Z,SA <18>,8000,0
SA <19>_362,2020-06-01T00:00:00Z,SA <19>,6400,0
SA <20>_363,2020-06-01T00:00:00Z,SA <20>,16000,0
SB <1>_364,2020-06-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_365,2020-06-01T00:00:00Z,SB <2>,3200,0
SB <3>_366,2020-06-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_367,2020-06-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_368,2020-06-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_369,2020-06-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_370,2020-06-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_371,2020-06-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_372,2020-06-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_373,2020-06-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_374,2020-06-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_375,2020-06-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_376,2020-06-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_377,2020-06-01T00:00:00Z,SB <14>,16000,0
SB <15>_378,2020-06-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_379,2020-06-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_380,2020-06-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_381,2020-06-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_382,2020-06-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_383,2020-06-01T00:00:00Z,SB <20>,30880,0
SB <21>_384,2020-06-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_385,2020-06-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_386,2020-06-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_387,2020-06-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_388,2020-06-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_389,2020-06-01T00:00:00Z,SB <26>,16832,0
SB <27>_390,2020-06-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_391,2020-06-01T00:00:00Z,SB <28>,4800,0
SB <29>_392,2020-06-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_393,2020-06-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_394,2020-06-01T00:00:00Z,SB <31>,16000,0
SB <32>_395,2020-06-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_396,2020-06-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_397,2020-06-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_398,2020-06-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_399,2020-06-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_400,2020-06-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_401,2020-06-01T00:00:00Z,SB <38>,16000,0
SB <39>_402,2020-06-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_403,2020-06-01T00:00:00Z,SB <40>,53760,0
SB <41>_404,2020-06-01T00:00:00Z,SB <41>,48000,0
SB <42>_405,2020-06-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_406,2020-06-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_407,2020-06-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_408,2020-06-01T00:00:00Z,SB <45>,44640,0
SB <46>_409,2020-06-01T00:00:00Z,SB <46>,45595.9,0
FTS_C1_410,2020-06-01T00:00:00Z,FTS_C1,1000000,1
CS_C2_411,2020-06-01T00:00:00Z,CS_C2,666667,2
SA <1>_412,2020-07-01T00:00:00Z,SA <1>,16000,0
SA <2>_413,2020-07-01T00:00:00Z,SA <2>,160000,0
SA <3>_414,2020-07-01T00:00:00Z,SA <3>,800,0
SA <4>_415,2020-07-01T00:00:00Z,SA <4>,8000,0
SA <5>_416,2020-07-01T00:00:00Z,SA <5>,16000,0
SA <6>_417,2020-07-01T00:00:00Z,SA <6>,4000,0
SA <7>_418,2020-07-01T00:00:00Z,SA <7>,3200,0
SA <8>_419,2020-07-01T00:00:00Z,SA <8>,4000,0
SA <9>_420,2020-07-01T00:00:00Z,SA <9>,8000,0
SA <10>_421,2020-07-01T00:00:00Z,SA <10>,4000,0
SA <11>_422,2020-07-01T00:00:00Z,SA <11>,4000,0
SA <12>_423,2020-07-01T00:00:00Z,SA <12>,4000,0
SA <13>_424,2020-07-01T00:00:00Z,SA <13>,80000,0
SA <14>_425,2020-07-01T00:00:00Z,SA <14>,8000,0
SA <15>_426,2020-07-01T00:00:00Z,SA <15>,1600,0
SA <16>_427,2020-07-01T00:00:00Z,SA <16>,4000,0
SA <17>_428,2020-07-01T00:00:00Z,SA <17>,4000,0
SA <18>_429,2020-07-01T00:00:00Z,SA <18>,8000,0
SA <19>_430,2020-07-01T00:00:00Z,SA <19>,6400,0
SA <20>_431,2020-07-01T00:00:00Z,SA <20>,16000,0
SB <1>_432,2020-07-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_433,2020-07-01T00:00:00Z,SB <2>,3200,0
SB <3>_434,2020-07-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_435,2020-07-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_436,2020-07-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_437,2020-07-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_438,2020-07-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_439,2020-07-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_440,2020-07-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_441,2020-07-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_442,2020-07-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_443,2020-07-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_444,2020-07-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_445,2020-07-01T00:00:00Z,SB <14>,16000,0
SB <15>_446,2020-07-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_447,2020-07-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_448,2020-07-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_449,2020-07-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_450,2020-07-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_451,2020-07-01T00:00:00Z,SB <20>,30880,0
SB <21>_452,2020-07-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_453,2020-07-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_454,2020-07-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_455,2020-07-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_456,2020-07-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_457,2020-07-01T00:00:00Z,SB <26>,16832,0
SB <27>_458,2020-07-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_459,2020-07-01T00:00:00Z,SB <28>,4800,0
SB <29>_460,2020-07-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_461,2020-07-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_462,2020-07-01T00:00:00Z,SB <31>,16000,0
SB <32>_463,2020-07-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_464,2020-07-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_465,2020-07-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_466,2020-07-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_467,2020-07-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_468,2020-07-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_469,2020-07-01T00:00:00Z,SB <38>,16000,0
SB <39>_470,2020-07-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_471,2020-07-01T00:00:00Z,SB <40>,53760,0
SB <41>_472,2020-07-01T00:00:00Z,SB <41>,48000,0
SB <42>_473,2020-07-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_474,2020-07-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_475,2020-07-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_476,2020-07-01T00:00:00Z,SB <45>,44640,0
SB <46>_477,2020-07-01T00:00:00Z,SB <46>,45595.9,0
CS_C2_478,2020-07-01T00:00:00Z,CS_C2,666667,2
SA <1>_479,2020-08-01T00:00:00Z,SA <1>,16000,0
SA <2>_480,2020-08-01T00:00:00Z,SA <2>,160000,0
SA <3>_481,2020-08-01T00:00:00Z,SA <3>,800,0
SA <4>_482,2020-08-01T00:00:00Z,SA <4>,8000,0
SA <5>_483,2020-08-01T00:00:00Z,SA <5>,16000,0
SA <6>_484,2020-08-01T00:00:00Z,SA <6>,4000,0
SA <7>_485,2020-08-01T00:00:00Z,SA <7>,3200,0
SA <8>_486,2020-08-01T00:00:00Z,SA <8>,4000,0
SA <9>_487,2020-08-01T00:00:00Z,SA <9>,8000,0
SA <10>_488,2020-08-01T00:00:00Z,SA <10>,4000,0
SA <11>_489,2020-08-01T00:00:00Z,SA <11>,4000,0
SA <12>_490,2020-08-01T00:00:00Z,SA <12>,4000,0
SA <13>_491,2020-08-01T00:00:00Z,SA <13>,80000,0
SA <14>_492,2020-08-01T00:00:00Z,SA <14>,8000,0
SA <15>_493,2020-08-01T00:00:00Z,SA <15>,1600,0
SA <16>_494,2020-08-01T00:00:00Z,SA <16>,4000,0
SA <17>_495,2020-08-01T00:00:00Z,SA <17>,4000,0
SA <18>_496,2020-08-01T00:00:00Z,SA <18>,8000,0
SA <19>_497,2020-08-01T00:00:00Z,SA <19>,6400,0
SA <20>_498,2020-08-01T00:00:00Z,SA <20>,16000,0
SB <1>_499,2020-08-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_500,2020-08-01T00:00:00Z,SB <2>,3200,0
SB <3>_501,2020-08-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_502,2020-08-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_503,2020-08-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_504,2020-08-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_505,2020-08-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_506,2020-08-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_507,2020-08-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_508,2020-08-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_509,2020-08-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_510,2020-08-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_511,2020-08-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_512,2020-08-01T00:00:00Z,SB <14>,16000,0
SB <15>_513,2020-08-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_514,2020-08-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_515,2020-08-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_516,2020-08-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_517,2020-08-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_518,2020-08-01T00:00:00Z,SB <20>,30880,0
SB <21>_519,2020-08-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_520,2020-08-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_521,2020-08-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_522,2020-08-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_523,2020-08-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_524,2020-08-01T00:00:00Z,SB <26>,16832,0
SB <27>_525,2020-08-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_526,2020-08-01T00:00:00Z,SB <28>,4800,0
SB <29>_527,2020-08-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_528,2020-08-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_529,2020-08-01T00:00:00Z,SB <31>,16000,0
SB <32>_530,2020-08-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_531,2020-08-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_532,2020-08-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_533,2020-08-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_534,2020-08-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_535,2020-08-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_536,2020-08-01T00:00:00Z,SB <38>,16000,0
SB <39>_537,2020-08-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_538,2020-08-01T00:00:00Z,SB <40>,53760,0
SB <41>_539,2020-08-01T00:00:00Z,SB <41>,48000,0
SB <42>_540,2020-08-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_541,2020-08-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_542,2020-08-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_543,2020-08-01T00:00:00Z,SB <45>,44640,0
SB <46>_544,2020-08-01T00:00:00Z,SB <46>,45595.9,0
CS_C2_545,2020-08-01T00:00:00Z,CS_C2,666667,2
SA <1>_546,2020-09-01T00:00:00Z,SA <1>,16000,0
SA <2>_547,2020-09-01T00:00:00Z,SA <2>,160000,0
SA <3>_548,2020-09-01T00:00:00Z,SA <3>,800,0
SA <4>_549,2020-09-01T00:00:00Z,SA <4>,8000,0
SA <5>_550,2020-09-01T00:00:00Z,SA <5>,16000,0
SA <6>_551,2020-09-01T00:00:00Z,SA <6>,4000,0
SA <7>_552,2020-09-01T00:00:00Z,SA <7>,3200,0
SA <8>_553,2020-09-01T00:00:00Z,SA <8>,4000,0
SA <9>_554,2020-09-01T00:00:00Z,SA <9>,8000,0
SA <10>_555,2020-09-01T00:00:00Z,SA <10>,4000,0
SA <11>_556,2020-09-01T00:00:00Z,SA <11>,4000,0
SA <12>_557,2020-09-01T00:00:00Z,SA <12>,4000,0
SA <13>_558,2020-09-01T00:00:00Z,SA <13>,80000,0
SA <14>_559,2020-09-01T00:00:00Z,SA <14>,8000,0
SA <15>_560,2020-09-01T00:00:00Z,SA <15>,1600,0
SA <16>_561,2020-09-01T00:00:00Z,SA <16>,4000,0
SA <17>_562,2020-09-01T00:00:00Z,SA <17>,4000,0
SA <18>_563,2020-09-01T00:00:00Z,SA <18>,8000,0
SA <19>_564,2020-09-01T00:00:00Z,SA <19>,6400,0
SA <20>_565,2020-09-01T00:00:00Z,SA <20>,16000,0
SB <1>_566,2020-09-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_567,2020-09-01T00:00:00Z,SB <2>,3200,0
SB <3>_568,2020-09-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_569,2020-09-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_570,2020-09-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_571,2020-09-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_572,2020-09-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_573,2020-09-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_574,2020-09-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_575,2020-09-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_576,2020-09-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_577,2020-09-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_578,2020-09-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_579,2020-09-01T00:00:00Z,SB <14>,16000,0
SB <15>_580,2020-09-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_581,2020-09-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_582,2020-09-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_583,2020-09-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_584,2020-09-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_585,2020-09-01T00:00:00Z,SB <20>,30880,0
SB <21>_586,2020-09-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_587,2020-09-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_588,2020-09-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_589,2020-09-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_590,2020-09-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_591,2020-09-01T00:00:00Z,SB <26>,16832,0
SB <27>_592,2020-09-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_593,2020-09-01T00:00:00Z,SB <28>,4800,0
SB <29>_594,2020-09-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_595,2020-09-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_596,2020-09-01T00:00:00Z,SB <31>,16000,0
SB <32>_597,2020-09-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_598,2020-09-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_599,2020-09-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_600,2020-09-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_601,2020-09-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_602,2020-09-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_603,2020-09-01T00:00:00Z,SB <38>,16000,0
SB <39>_604,2020-09-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_605,2020-09-01T00:00:00Z,SB <40>,53760,0
SB <41>_606,2020-09-01T00:00:00Z,SB <41>,48000,0
SB <42>_607,2020-09-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_608,2020-09-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_609,2020-09-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_610,2020-09-01T00:00:00Z,SB <45>,44640,0
SB <46>_611,2020-09-01T00:00:00Z,SB <46>,45595.9,0
CS_C2_612,2020-09-01T00:00:00Z,CS_C2,666667,2
SA <1>_613,2020-10-01T00:00:00Z,SA <1>,16000,0
SA <2>_614,2020-10-01T00:00:00Z,SA <2>,160000,0
SA <3>_615,2020-10-01T00:00:00Z,SA <3>,800,0
SA <4>_616,2020-10-01T00:00:00Z,SA <4>,8000,0
SA <5>_617,2020-10-01T00:00:00Z,SA <5>,16000,0
SA <6>_618,2020-10-01T00:00:00Z,SA <6>,4000,0
SA <7>_619,2020-10-01T00:00:00Z,SA <7>,3200,0
SA <8>_620,2020-10-01T00:00:00Z,SA <8>,4000,0
SA <9>_621,2020-10-01T00:00:00Z,SA <9>,8000,0
SA <10>_622,2020-10-01T00:00:00Z,SA <10>,4000,0
SA <11>_623,2020-10-01T00:00:00Z,SA <11>,4000,0
SA <12>_624,2020-10-01T00:00:00Z,SA <12>,4000,0
SA <13>_625,2020-10-01T00:00:00Z,SA <13>,80000,0
SA <14>_626,2020-10-01T00:00:00Z,SA <14>,8000,0
SA <15>_627,2020-10-01T00:00:00Z,SA <15>,1600,0
SA <16>_628,2020-10-01T00:00:00Z,SA <16>,4000,0
SA <17>_629,2020-10-01T00:00:00Z,SA <17>,4000,0
SA <18>_630,2020-10-01T00:00:00Z,SA <18>,8000,0
SA <19>_631,2020-10-01T00:00:00Z,SA <19>,6400,0
SA <20>_632,2020-10-01T00:00:00Z,SA <20>,16000,0
SB <1>_633,2020-10-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_634,2020-10-01T00:00:00Z,SB <2>,3200,0
SB <3>_635,2020-10-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_636,2020-10-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_637,2020-10-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_638,2020-10-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_639,2020-10-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_640,2020-10-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_641,2020-10-01T00:00:00Z,SB <9>,32030.72,0
SB <10>_642,2020-10-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_643,2020-10-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_644,2020-10-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_645,2020-10-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_646,2020-10-01T00:00:00Z,SB <14>,16000,0
SB <15>_647,2020-10-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_648,2020-10-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_649,2020-10-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_650,2020-10-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_651,2020-10-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_652,2020-10-01T00:00:00Z,SB <20>,30880,0
SB <21>_653,2020-10-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_654,2020-10-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_655,2020-10-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_656,2020-10-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_657,2020-10-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_658,2020-10-01T00:00:00Z,SB <26>,16832,0
SB <27>_659,2020-10-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_660,2020-10-01T00:00:00Z,SB <28>,4800,0
SB <29>_661,2020-10-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_662,2020-10-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_663,2020-10-01T00:00:00Z,SB <31>,16000,0
SB <32>_664,2020-10-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_665,2020-10-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_666,2020-10-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_667,2020-10-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_668,2020-10-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_669,2020-10-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_670,2020-10-01T00:00:00Z,SB <38>,16000,0
SB <39>_671,2020-10-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_672,2020-10-01T00:00:00Z,SB <40>,53760,0
SB <41>_673,2020-10-01T00:00:00Z,SB <41>,48000,0
SB <42>_674,2020-10-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_675,2020-10-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_676,2020-10-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_677,2020-10-01T00:00:00Z,SB <45>,44640,0
SB <46>_678,2020-10-01T00:00:00Z,SB <46>,45595.9,0
CS_C2_679,2020-10-01T00:00:00Z,CS_C2,666667,2
SA <1>_680,2020-11-01T00:00:00Z,SA <1>,16000,0
SA <2>_681,2020-11-01T00:00:00Z,SA <2>,160000,0
SA <3>_682,2020-11-01T00:00:00Z,SA <3>,800,0
SA <4>_683,2020-11-01T00:00:00Z,SA <4>,8000,0
SA <5>_684,2020-11-01T00:00:00Z,SA <5>,16000,0
SA <6>_685,2020-11-01T00:00:00Z,SA <6>,4000,0
SA <7>_686,2020-11-01T00:00:00Z,SA <7>,3200,0
SA <8>_687,2020-11-01T00:00:00Z,SA <8>,4000,0
SA <9>_688,2020-11-01T00:00:00Z,SA <9>,8000,0
SA <10>_689,2020-11-01T00:00:00Z,SA <10>,4000,0
SA <11>_690,2020-11-01T00:00:00Z,SA <11>,4000,0
SA <12>_691,2020-11-01T00:00:00Z,SA <12>,4000,0
SA <13>_692,2020-11-01T00:00:00Z,SA <13>,80000,0
SA <14>_693,2020-11-01T00:00:00Z,SA <14>,8000,0
SA <15>_694,2020-11-01T00:00:00Z,SA <15>,1600,0
SA <16>_695,2020-11-01T00:00:00Z,SA <16>,4000,0
SA <17>_696,2020-11-01T00:00:00Z,SA <17>,4000,0
SA <18>_697,2020-11-01T00:00:00Z,SA <18>,8000,0
SA <19>_698,2020-11-01T00:00:00Z,SA <19>,6400,0
SA <20>_699,2020-11-01T00:00:00Z,SA <20>,16000,0
SB <1>_700,2020-11-01T00:00:00Z,SB <1>,5333.33,0
SB <2>_701,2020-11-01T00:00:00Z,SB <2>,3200,0
SB <3>_702,2020-11-01T00:00:00Z,SB <3>,10666.67,0
SB <4>_703,2020-11-01T00:00:00Z,SB <4>,106666.67,0
SB <5>_704,2020-11-01T00:00:00Z,SB <5>,53333.33,0
SB <6>_705,2020-11-01T00:00:00Z,SB <6>,5333.33,0
SB <7>_706,2020-11-01T00:00:00Z,SB <7>,2890.67,0
SB <8>_707,2020-11-01T00:00:00Z,SB <8>,97902.93,0
SB <9>_708,2020-11-01T00:00:00Z,SB <9>,32030.72,0
