Account Name,Time,Keyset Name,Quantity,Chain ID
SB <10>_709,2020-11-01T00:00:00Z,SB <10>,105450.6,0
SB <11>_710,2020-11-01T00:00:00Z,SB <11>,28844.46,0
SB <12>_711,2020-11-01T00:00:00Z,SB <12>,8267.36,0
SB <13>_712,2020-11-01T00:00:00Z,SB <13>,28288.88,0
SB <14>_713,2020-11-01T00:00:00Z,SB <14>,16000,0
SB <15>_714,2020-11-01T00:00:00Z,SB <15>,10666.67,0
SB <16>_715,2020-11-01T00:00:00Z,SB <16>,26666.67,0
SB <17>_716,2020-11-01T00:00:00Z,SB <17>,21333.33,0
SB <18>_717,2020-11-01T00:00:00Z,SB <18>,26666.67,0
SB <19>_718,2020-11-01T00:00:00Z,SB <19>,53333.33,0
SB <20>_719,2020-11-01T00:00:00Z,SB <20>,30880,0
SB <21>_720,2020-11-01T00:00:00Z,SB <21>,10491.95,0
SB <22>_721,2020-11-01T00:00:00Z,SB <22>,10666.67,0
SB <23>_722,2020-11-01T00:00:00Z,SB <23>,2666.67,0
SB <24>_723,2020-11-01T00:00:00Z,SB <24>,2180.66,0
SB <25>_724,2020-11-01T00:00:00Z,SB <25>,10666.67,0
SB <26>_725,2020-11-01T00:00:00Z,SB <26>,16832,0
SB <27>_726,2020-11-01T00:00:00Z,SB <27>,108666.67,0
SB <28>_727,2020-11-01T00:00:00Z,SB <28>,4800,0
SB <29>_728,2020-11-01T00:00:00Z,SB <29>,53333.33,0
SB <30>_729,2020-11-01T00:00:00Z,SB <30>,1066.67,0
SB <31>_730,2020-11-01T00:00:00Z,SB <31>,16000,0
SB <32>_731,2020-11-01T00:00:00Z,SB <32>,10666.67,0
SB <33>_732,2020-11-01T00:00:00Z,SB <33>,10666.67,0
SB <34>_733,2020-11-01T00:00:00Z,SB <34>,10666.67,0
SB <35>_734,2020-11-01T00:00:00Z,SB <35>,50613.72,0
SB <36>_735,2020-11-01T00:00:00Z,SB <36>,5642.99,0
SB <37>_736,2020-11-01T00:00:00Z,SB <37>,2666.67,0
SB <38>_737,2020-11-01T00:00:00Z,SB <38>,16000,0
SB <39>_738,2020-11-01T00:00:00Z,SB <39>,8533.33,0
SB <40>_739,2020-11-01T00:00:00Z,SB <40>,53760,0
SB <41>_740,2020-11-01T00:00:00Z,SB <41>,48000,0
SB <42>_741,2020-11-01T00:00:00Z,SB <42>,53333.33,0
SB <43>_742,2020-11-01T00:00:00Z,SB <43>,26666.67,0
SB <44>_743,2020-11-01T00:00:00Z,SB <44>,74666.67,0
SB <45>_744,2020-11-01T00:00:00Z,SB <45>,44640,0
SB <46>_745,2020-11-01T00:00:00Z,SB <46>,45595.9,0
CS_C2_746,2020-11-01T00:00:00Z,CS_C2,666667,2
SA <1>_747,2020-12-01T00:00:00Z,SA <1>,24000,0
SA <2>_748,2020-12-01T00:00:00Z,SA <2>,240000,0
SA <3>_749,2020-12-01T00:00:00Z,SA <3>,1200,0
SA <4>_750,2020-12-01T00:00:00Z,SA <4>,12000,0
SA <5>_751,2020-12-01T00:00:00Z,SA <5>,24000,0
SA <6>_752,2020-12-01T00:00:00Z,SA <6>,6000,0
SA <7>_753,2020-12-01T00:00:00Z,SA <7>,4800,0
SA <8>_754,2020-12-01T00:00:00Z,SA <8>,6000,0
SA <9>_755,2020-12-01T00:00:00Z,SA <9>,12000,0
SA <10>_756,2020-12-01T00:00:00Z,SA <10>,6000,0
SA <11>_757,2020-12-01T00:00:00Z,SA <11>,6000,0
SA <12>_758,2020-12-01T00:00:00Z,SA <12>,6000,0
SA <13>_759,2020-12-01T00:00:00Z,SA <13>,120000,0
SA <14>_760,2020-12-01T00:00:00Z,SA <14>,12000,0
SA <15>_761,2020-12-01T00:00:00Z,SA <15>,2400,0
SA <16>_762,2020-12-01T00:00:00Z,SA <16>,6000,0
SA <17>_763,2020-12-01T00:00:00Z,SA <17>,6000,0
SA <18>_764,2020-12-01T00:00:00Z,SA <18>,12000,0
SA <19>_765,2020-12-01T00:00:00Z,SA <19>,9600,0
SA <20>_766,2020-12-01T00:00:00Z,SA <20>,24000,0
SB <1>_767,2020-12-01T00:00:00Z,SB <1>,8000,0
SB <2>_768,2020-12-01T00:00:00Z,SB <2>,4800,0
SB <3>_769,2020-12-01T00:00:00Z,SB <3>,16000,0
SB <4>_770,2020-12-01T00:00:00Z,SB <4>,160000,0
SB <5>_771,2020-12-01T00:00:00Z,SB <5>,80000,0
SB <6>_772,2020-12-01T00:00:00Z,SB <6>,8000,0
SB <7>_773,2020-12-01T00:00:00Z,SB <7>,4336,0
SB <8>_774,2020-12-01T00:00:00Z,SB <8>,146854.4,0
SB <9>_775,2020-12-01T00:00:00Z,SB <9>,48046.08,0
SB <10>_776,2020-12-01T00:00:00Z,SB <10>,158175.9,0
SB <11>_777,2020-12-01T00:00:00Z,SB <11>,43266.69,0
SB <12>_778,2020-12-01T00:00:00Z,SB <12>,12401.04,0
SB <13>_779,2020-12-01T00:00:00Z,SB <13>,42433.32,0
SB <14>_780,2020-12-01T00:00:00Z,SB <14>,24000,0
SB <15>_781,2020-12-01T00:00:00Z,SB <15>,16000,0
SB <16>_782,2020-12-01T00:00:00Z,SB <16>,40000,0
SB <17>_783,2020-12-01T00:00:00Z,SB <17>,32000,0
SB <18>_784,2020-12-01T00:00:00Z,SB <18>,40000,0
SB <19>_785,2020-12-01T00:00:00Z,SB <19>,80000,0
SB <20>_786,2020-12-01T00:00:00Z,SB <20>,46320,0
SB <21>_787,2020-12-01T00:00:00Z,SB <21>,15737.92,0
SB <22>_788,2020-12-01T00:00:00Z,SB <22>,16000,0
SB <23>_789,2020-12-01T00:00:00Z,SB <23>,4000,0
SB <24>_790,2020-12-01T00:00:00Z,SB <24>,3270.98,0
SB <25>_791,2020-12-01T00:00:00Z,SB <25>,16000,0
SB <26>_792,2020-12-01T00:00:00Z,SB <26>,25248,0
SB <27>_793,2020-12-01T00:00:00Z,SB <27>,163000,0
SB <28>_794,2020-12-01T00:00:00Z,SB <28>,7200,0
SB <29>_795,2020-12-01T00:00:00Z,SB <29>,80000,0
SB <30>_796,2020-12-01T00:00:00Z,SB <30>,1600,0
SB <31>_797,2020-12-01T00:00:00Z,SB <31>,24000,0
SB <32>_798,2020-12-01T00:00:00Z,SB <32>,16000,0
SB <33>_799,2020-12-01T00:00:00Z,SB <33>,16000,0
SB <34>_800,2020-12-01T00:00:00Z,SB <34>,16000,0
SB <35>_801,2020-12-01T00:00:00Z,SB <35>,75920.58,0
SB <36>_802,2020-12-01T00:00:00Z,SB <36>,8464.48,0
SB <37>_803,2020-12-01T00:00:00Z,SB <37>,4000,0
SB <38>_804,2020-12-01T00:00:00Z,SB <38>,24000,0
SB <39>_805,2020-12-01T00:00:00Z,SB <39>,12800,0
SB <40>_806,2020-12-01T00:00:00Z,SB <40>,80640,0
SB <41>_807,2020-12-01T00:00:00Z,SB <41>,72000,0
SB <42>_808,2020-12-01T00:00:00Z,SB <42>,80000,0
SB <43>_809,2020-12-01T00:00:00Z,SB <43>,40000,0
SB <44>_810,2020-12-01T00:00:00Z,SB <44>,112000,0
SB <45>_811,2020-12-01T00:00:00Z,SB <45>,66960,0
SB <46>_812,2020-12-01T00:00:00Z,SB <46>,68393.85,0
PS_C0_813,2020-12-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_814,2020-12-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_815,2020-12-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_816,2020-12-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_817,2020-12-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_818,2020-12-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_819,2020-12-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_820,2020-12-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_821,2020-12-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_822,2020-12-01T00:00:00Z,PS_C9,333333.33,9
Coinlist Global Accredited_823,2020-12-01T00:00:00Z,Coinlist Global Accredited,6666666.67,0
CS_C2_824,2020-12-01T00:00:00Z,CS_C2,666667,2
PS_C0_825,2021-01-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_826,2021-01-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_827,2021-01-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_828,2021-01-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_829,2021-01-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_830,2021-01-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_831,2021-01-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_832,2021-01-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_833,2021-01-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_834,2021-01-01T00:00:00Z,PS_C9,333333.33,9
Coinlist Global Accredited_835,2021-01-01T00:00:00Z,Coinlist Global Accredited,6666666.67,0
CS_C2_836,2021-01-01T00:00:00Z,CS_C2,666667,2
ST_C1_837,2021-01-01T00:00:00Z,ST_C1,8333333,1
PS_C0_838,2021-02-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_839,2021-02-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_840,2021-02-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_841,2021-02-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_842,2021-02-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_843,2021-02-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_844,2021-02-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_845,2021-02-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_846,2021-02-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_847,2021-02-01T00:00:00Z,PS_C9,333333.33,9
Coinlist Global Accredited_848,2021-02-01T00:00:00Z,Coinlist Global Accredited,6666666.67,0
CS_C2_849,2021-02-01T00:00:00Z,CS_C2,666667,2
PS_C0_850,2021-03-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_851,2021-03-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_852,2021-03-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_853,2021-03-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_854,2021-03-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_855,2021-03-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_856,2021-03-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_857,2021-03-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_858,2021-03-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_859,2021-03-01T00:00:00Z,PS_C9,333333.33,9
CS_C2_860,2021-03-01T00:00:00Z,CS_C2,666667,2
PS_C0_861,2021-04-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_862,2021-04-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_863,2021-04-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_864,2021-04-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_865,2021-04-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_866,2021-04-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_867,2021-04-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_868,2021-04-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_869,2021-04-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_870,2021-04-01T00:00:00Z,PS_C9,333333.33,9
CS_C2_871,2021-04-01T00:00:00Z,CS_C2,666667,2
ST_C1_872,2021-04-01T00:00:00Z,ST_C1,1666667,1
PS_C0_873,2021-05-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_874,2021-05-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_875,2021-05-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_876,2021-05-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_877,2021-05-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_878,2021-05-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_879,2021-05-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_880,2021-05-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_881,2021-05-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_882,2021-05-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_883,2021-06-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_884,2021-06-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_885,2021-06-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_886,2021-06-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_887,2021-06-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_888,2021-06-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_889,2021-06-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_890,2021-06-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_891,2021-06-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_892,2021-06-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_893,2021-07-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_894,2021-07-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_895,2021-07-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_896,2021-07-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_897,2021-07-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_898,2021-07-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_899,2021-07-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_900,2021-07-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_901,2021-07-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_902,2021-07-01T00:00:00Z,PS_C9,333333.33,9
ST_C1_903,2021-07-01T00:00:00Z,ST_C1,1666667,1
PS_C0_904,2021-08-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_905,2021-08-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_906,2021-08-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_907,2021-08-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_908,2021-08-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_909,2021-08-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_910,2021-08-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_911,2021-08-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_912,2021-08-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_913,2021-08-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_914,2021-09-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_915,2021-09-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_916,2021-09-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_917,2021-09-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_918,2021-09-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_919,2021-09-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_920,2021-09-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_921,2021-09-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_922,2021-09-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_923,2021-09-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_924,2021-10-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_925,2021-10-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_926,2021-10-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_927,2021-10-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_928,2021-10-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_929,2021-10-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_930,2021-10-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_931,2021-10-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_932,2021-10-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_933,2021-10-01T00:00:00Z,PS_C9,333333.33,9
ST_C1_934,2021-10-01T00:00:00Z,ST_C1,1666667,1
PS_C0_935,2021-11-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_936,2021-11-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_937,2021-11-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_938,2021-11-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_939,2021-11-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_940,2021-11-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_941,2021-11-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_942,2021-11-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_943,2021-11-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_944,2021-11-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_945,2021-12-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_946,2021-12-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_947,2021-12-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_948,2021-12-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_949,2021-12-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_950,2021-12-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_951,2021-12-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_952,2021-12-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_953,2021-12-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_954,2021-12-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_955,2022-01-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_956,2022-01-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_957,2022-01-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_958,2022-01-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_959,2022-01-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_960,2022-01-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_961,2022-01-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_962,2022-01-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_963,2022-01-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_964,2022-01-01T00:00:00Z,PS_C9,333333.33,9
ST_C1_965,2022-01-01T00:00:00Z,ST_C1,1666667,1
PS_C0_966,2022-02-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_967,2022-02-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_968,2022-02-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_969,2022-02-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_970,2022-02-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_971,2022-02-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_972,2022-02-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_973,2022-02-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_974,2022-02-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_975,2022-02-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_976,2022-03-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_977,2022-03-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_978,2022-03-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_979,2022-03-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_980,2022-03-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_981,2022-03-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_982,2022-03-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_983,2022-03-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_984,2022-03-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_985,2022-03-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_986,2022-04-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_987,2022-04-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_988,2022-04-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_989,2022-04-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_990,2022-04-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_991,2022-04-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_992,2022-04-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_993,2022-04-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_994,2022-04-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_995,2022-04-01T00:00:00Z,PS_C9,333333.33,9
ST_C1_996,2022-04-01T00:00:00Z,ST_C1,1666667,1
PS_C0_997,2022-05-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_998,2022-05-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_999,2022-05-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_1000,2022-05-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_1001,2022-05-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_1002,2022-05-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_1003,2022-05-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_1004,2022-05-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_1005,2022-05-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_1006,2022-05-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_1007,2022-06-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_1008,2022-06-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_1009,2022-06-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_1010,2022-06-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_1011,2022-06-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_1012,2022-06-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_1013,2022-06-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_1014,2022-06-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_1015,2022-06-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_1016,2022-06-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_1017,2022-07-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_1018,2022-07-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_1019,2022-07-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_1020,2022-07-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_1021,2022-07-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_1022,2022-07-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_1023,2022-07-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_1024,2022-07-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_1025,2022-07-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_1026,2022-07-01T00:00:00Z,PS_C9,333333.33,9
ST_C1_1027,2022-07-01T00:00:00Z,ST_C1,1666667,1
PS_C0_1028,2022-08-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_1029,2022-08-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_1030,2022-08-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_1031,2022-08-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_1032,2022-08-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_1033,2022-08-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_1034,2022-08-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_1035,2022-08-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_1036,2022-08-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_1037,2022-08-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_1038,2022-09-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_1039,2022-09-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_1040,2022-09-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_1041,2022-09-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_1042,2022-09-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_1043,2022-09-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_1044,2022-09-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_1045,2022-09-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_1046,2022-09-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_1047,2022-09-01T00:00:00Z,PS_C9,333333.33,9
PS_C0_1048,2022-10-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_1049,2022-10-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_1050,2022-10-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_1051,2022-10-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_1052,2022-10-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_1053,2022-10-01T00:00:00Z,PS_C5,333333.33,5
PS_C6_1054,2022-10-01T00:00:00Z,PS_C6,333333.33,6
PS_C7_1055,2022-10-01T00:00:00Z,PS_C7,333333.33,7
PS_C8_1056,2022-10-01T00:00:00Z,PS_C8,333333.33,8
PS_C9_1057,2022-10-01T00:00:00Z,PS_C9,333333.33,9
ST_C1_1058,2022-10-01T00:00:00Z,ST_C1,1666667,1
PS_C0_1059,2022-11-01T00:00:00Z,PS_C0,333333.33,0
PS_C1_1060,2022-11-01T00:00:00Z,PS_C1,333333.33,1
PS_C2_1061,2022-11-01T00:00:00Z,PS_C2,333333.33,2
PS_C3_1062,2022-11-01T00:00:00Z,PS_C3,333333.33,3
PS_C4_1063,2022-11-01T00:00:00Z,PS_C4,333333.33,4
PS_C5_1064,2022-11-01T00:00:00Z,PS_C5,333333.33,5
